Reynold,Mach,Alpha,cl,cd,cdp,cm
1585789.0,0.7000000000000001,11.3,1.1915,0.09828,0.09628,-0.0131
1585789.0,0.7000000000000001,11.6,1.1733,0.10593833333333334,0.10399833333333332,-0.016699999999999996
1585789.0,0.7000000000000001,11.9,1.1573,0.11389,0.11200000000000002,-0.0208
1585789.0,0.7000000000000001,12.2,1.1394,0.12247,0.12062999999999999,-0.025500000000000002
1585789.0,0.7000000000000001,12.5,1.1278,0.13093,0.12914,-0.0302
1585789.0,0.7000000000000001,12.8,1.113,0.14029,0.13852,-0.0357
1585789.0,0.7000000000000001,13.1,1.1028,0.14974833333333334,0.148,-0.04120000000000001
1585789.0,0.7000000000000001,13.4,1.093,0.15982,0.15808,-0.0469
1585789.0,0.7000000000000001,13.7,1.0891,0.16961,0.16788,-0.0522
1585789.0,0.7000000000000001,14.0,1.0843,0.18036,0.17863833333333334,-0.0579
1585789.0,0.7000000000000001,14.3,1.0884,0.19003,0.18831,-0.0625
1585789.0,0.7000000000000001,14.6,1.0875,0.20166,0.19993,-0.0682
1585789.0,0.7000000000000001,14.9,1.094,0.21216,0.21043000000000003,-0.0729
1585789.0,0.7000000000000001,15.200000000000001,1.0991,0.22388285714285713,0.22216285714285713,-0.07789999999999998
1585789.0,0.7000000000000001,15.5,1.1048,0.23635,0.23463000000000003,-0.0829
1585789.0,0.7000000000000001,15.799999999999999,1.114,0.24859285714285714,0.24688,-0.08750000000000001
1585789.0,0.7000000000000001,16.1,1.1234,0.26169,0.25997,-0.0921
1585789.0,0.7000000000000001,16.400000000000002,1.0907166666666668,0.2627683333333333,0.26110666666666665,-0.09258333333333335
1585789.0,0.7000000000000001,16.7,1.143,0.2911,0.28939,-0.1016
1585789.0,0.7000000000000001,17.0,1.1547,0.3067,0.30499,-0.1061
1585789.0,0.7000000000000001,17.3,1.1248571428571428,0.30886285714285716,0.30720142857142857,-0.10678571428571428
1585789.0,0.7000000000000001,17.6,1.1767,0.34383,0.34212,-0.11579999999999999
1585789.0,0.7000000000000001,17.900000000000002,1.1897,0.3633033333333333,0.3615933333333334,-0.12019999999999999
1585789.0,0.7000000000000001,18.2,1.1493166666666668,0.3606,0.3589616666666666,-0.1193
1585789.0,0.7000000000000001,18.5,1.2146,0.40963000000000005,0.40793,-0.1294
1585789.0,0.7000000000000001,18.8,1.1720499999999998,0.40458666666666665,0.40295166666666665,-0.12796666666666667
1585789.0,0.7000000000000001,19.1,1.2404,0.46553000000000005,0.46383,-0.1386
1585789.0,0.7000000000000001,19.4,1.2536,0.49667000000000006,0.49498,-0.1429
1585789.0,0.7000000000000001,19.7,1.4364000000000001,1.5278916666666664,1.5261666666666667,-0.18966666666666665
1848421.0,0.7000000000000001,-8.2,-0.0115,0.07508,0.07349,-0.1281
1848421.0,0.7000000000000001,-7.6,0.0086,0.06508,0.06327,-0.1368
1848421.0,0.7000000000000001,-7.3,0.0133,0.06124,0.05935,-0.1381
1848421.0,0.7000000000000001,-7.0,0.014,0.0572,0.05524,-0.1394
1848421.0,0.7000000000000001,-6.7,0.0108,0.05291,0.0509,-0.141
1848421.0,0.7000000000000001,-5.5,-0.0252,0.03487,0.03269,-0.1502
1848421.0,0.7000000000000001,-3.1,0.0674,0.00873,0.00374,-0.1257
1848421.0,0.7000000000000001,-2.8,0.1135,0.00839,0.00324,-0.1224
1848421.0,0.7000000000000001,-2.5,0.1597,0.00817,0.00292,-0.1194
1848421.0,0.7000000000000001,-2.2,0.2054,0.00802,0.00267,-0.1166
1848421.0,0.7000000000000001,-1.6,0.2944,0.00782,0.00232,-0.1112
1848421.0,0.7000000000000001,-0.1,0.5006,0.00773,0.00212,-0.0975
1848421.0,0.7000000000000001,0.19999999999999998,0.5366999999999998,0.00776,0.0022,-0.0941
1848421.0,0.7000000000000001,0.5,0.5695,0.00783,0.0023,-0.0901
1848421.0,0.7000000000000001,0.8,0.6014,0.00795,0.00245,-0.0859
1848421.0,0.7000000000000001,1.1,0.6335,0.00809,0.00265,-0.0819
1848421.0,0.7000000000000001,1.4,0.666,0.00822,0.00289,-0.0779
1848421.0,0.7000000000000001,1.7,0.696,0.00822,0.0032,-0.0737
1848421.0,0.7000000000000001,2.0,0.7215,0.00811,0.00354,-0.0684
1848421.0,0.7000000000000001,2.6,0.9169,0.00871,0.00478,-0.0858
1848421.0,0.7000000000000001,2.9,0.9463000000000001,0.00903,0.00509,-0.0809
1848421.0,0.7000000000000001,3.2,0.9778,0.00939,0.00546,-0.0762
1848421.0,0.7000000000000001,3.5,1.0099,0.00982,0.0059,-0.0717
1848421.0,0.7000000000000001,3.8,1.044,0.01028,0.006369999999999999,-0.0676
1848421.0,0.7000000000000001,4.1000000000000005,1.0793,0.01078,0.006900000000000001,-0.0636
1848421.0,0.7000000000000001,4.3999999999999995,1.1152,0.011340000000000001,0.00748,-0.05959999999999999
1848421.0,0.7000000000000001,4.7,1.1522,0.01194,0.00813,-0.0558
1848421.0,0.7000000000000001,5.0,1.1893,0.012619999999999998,0.00884,-0.052
1848421.0,0.7000000000000001,5.3,1.228,0.01333,0.0096,-0.0482
1848421.0,0.7000000000000001,5.6,1.2671,0.014099999999999998,0.01043,-0.0445
1848421.0,0.7000000000000001,5.9,1.3037,0.01505,0.0114,-0.0405
1848421.0,0.7000000000000001,6.5,1.3098,0.02,0.01632,-0.029199999999999997
1848421.0,0.7000000000000001,6.8,1.3268,0.02221,0.01864,-0.0249
1848421.0,0.7000000000000001,7.1000000000000005,1.3454999999999997,0.02452,0.02108,-0.0209
1848421.0,0.7000000000000001,7.4,1.3611,0.027129999999999998,0.02383,-0.017
1848421.0,0.7000000000000001,7.7,1.3698,0.03025,0.027100000000000003,-0.0135
1848421.0,0.7000000000000001,8.0,1.3729,0.03388,0.03088,-0.0103
1848421.0,0.7000000000000001,8.3,1.3699,0.038,0.03514,-0.0077
1848421.0,0.7000000000000001,8.6,1.3628,0.04251,0.03978,-0.005499999999999999
1848421.0,0.7000000000000001,8.9,1.3529,0.04733,0.04473,-0.0039
1848421.0,0.7000000000000001,9.200000000000001,1.3397,0.05249,0.049999999999999996,-0.0029
1848421.0,0.7000000000000001,9.5,1.3229,0.058030000000000005,0.05565,-0.0025
1848421.0,0.7000000000000001,9.8,1.3056,0.06377,0.0615,-0.0027
1848421.0,0.7000000000000001,10.1,1.2872000000000001,0.06976,0.06759,-0.0034
1848421.0,0.7000000000000001,10.4,1.2665,0.0762,0.07412,-0.0048
1848421.0,0.7000000000000001,10.7,1.246,0.08287,0.08085,-0.0067
1848421.0,0.7000000000000001,11.0,1.2249999999999999,0.08986,0.08793,-0.0092
1848421.0,0.7000000000000001,11.3,1.2054,0.09711,0.09524,-0.0122
1848421.0,0.7000000000000001,11.6,1.1876,0.10462,0.10281,-0.0156
1848421.0,0.7000000000000001,11.9,1.1687,0.11274999999999999,0.11099,-0.0198
1848421.0,0.7000000000000001,12.2,1.1535,0.12091,0.1192,-0.0241
1848421.0,0.7000000000000001,12.5,1.1384,0.12963,0.12796,-0.029100000000000004
1848421.0,0.7000000000000001,12.8,1.1257,0.13859,0.13695,-0.0342
1848421.0,0.7000000000000001,13.1,1.1143,0.14802,0.1464,-0.0397
1848421.0,0.7000000000000001,13.4,1.1046,0.1579,0.1563,-0.0454
1848421.0,0.7000000000000001,13.700000000000001,1.0988,0.16780333333333333,0.16620333333333334,-0.050800000000000005
1848421.0,0.7000000000000001,14.0,1.0948,0.17817,0.17657,-0.0563
1848421.0,0.7000000000000001,14.299999999999999,1.0935,0.18885,0.18726,-0.0618
1848421.0,0.7000000000000001,14.6,1.0977,0.19902,0.19742,-0.0666
1848421.0,0.7000000000000001,14.9,1.0983,0.21094,0.20935,-0.0722
1848421.0,0.7000000000000001,15.2,1.1048,0.22203999999999996,0.22044999999999998,-0.0769
1848421.0,0.7000000000000001,15.5,1.1122,0.23368000000000003,0.23209,-0.0816
1848421.0,0.7000000000000001,15.8,1.1181,0.24701999999999996,0.24542999999999998,-0.0868
1848421.0,0.7000000000000001,16.099999999999998,1.127,0.26012833333333335,0.25854,-0.09151666666666668
1848421.0,0.7000000000000001,16.4,1.1379,0.27362,0.27204,-0.0961
1848421.0,0.7000000000000001,16.7,1.146,0.28947000000000006,0.28789,-0.1012
1848421.0,0.7000000000000001,17.0,1.1567,0.30552,0.30394,-0.1059
1848421.0,0.7000000000000001,17.3,1.1683,0.3225,0.32092,-0.1105
1848421.0,0.7000000000000001,17.6,1.1799,0.34121,0.33963,-0.1152
1848421.0,0.7000000000000001,17.900000000000002,1.1912,0.3620133333333333,0.36043333333333333,-0.1201
1848421.0,0.7000000000000001,18.2,1.2046,0.38262,0.38104,-0.1243
1848421.0,0.7000000000000001,18.5,1.2162,0.40785999999999994,0.40629,-0.1292
1848421.0,0.7000000000000001,18.8,1.2286,0.4345899999999999,0.43301,-0.1339
1848421.0,0.7000000000000001,19.1,1.2421,0.46294,0.46136999999999995,-0.1384
1848421.0,0.7000000000000001,19.4,1.2547,0.49485,0.49328000000000005,-0.1429
1848421.0,0.7000000000000001,19.7,1.2686,0.5295466666666666,0.5279766666666666,-0.1475
2373684.0,0.7000000000000001,-10.0,-0.1501,0.10996,0.10869,-0.0875
2373684.0,0.7000000000000001,-9.1,-0.0773,0.09128,0.08995,-0.1085
2373684.0,0.7000000000000001,-8.8,-0.0503,0.08462,0.08325,-0.1178
2373684.0,0.7000000000000001,-8.2,-0.0075,0.07267,0.0711,-0.1334
2373684.0,0.7000000000000001,-7.6,-0.0001,0.06398,0.06222,-0.1373
2373684.0,0.7000000000000001,-7.0,0.005,0.05617,0.05428,-0.14
2373684.0,0.7000000000000001,-6.7,-0.0008,0.05166,0.04973,-0.1418
2373684.0,0.7000000000000001,-5.5,-0.0367,0.03345,0.03135,-0.1517
2373684.0,0.7000000000000001,-4.6,-0.0586,0.01902,0.01628,-0.1496
2373684.0,0.7000000000000001,-4.3,-0.0551,0.01528,0.01214,-0.1453
2373684.0,0.7000000000000001,-4.0,-0.0457,0.01191,0.00821,-0.1398
2373684.0,0.7000000000000001,-3.4,0.0178,0.00866,0.00402,-0.129
2373684.0,0.7000000000000001,-2.5,0.158,0.00772,0.00262,-0.1191
2373684.0,0.7000000000000001,-2.2,0.2042,0.00759,0.00241,-0.1164
2373684.0,0.7000000000000001,-1.3,0.3388,0.00741,0.00204,-0.1088
2373684.0,0.7000000000000001,-0.7,0.4238,0.00741,0.00196,-0.1037
2373684.0,0.7000000000000001,0.19999999999999998,0.5395,0.007530000000000001,0.00208,-0.0946
2373684.0,0.7000000000000001,0.5,0.5728,0.00761,0.0021900000000000005,-0.0907
2373684.0,0.7000000000000001,0.8,0.6052,0.00772,0.00233,-0.0866
2373684.0,0.7000000000000001,1.0999999999999999,0.6387999999999999,0.00786,0.00251,-0.0827
2373684.0,0.7000000000000001,1.4,0.6729,0.00802,0.00273,-0.079
2373684.0,0.7000000000000001,1.7,0.7064,0.00809,0.00299,-0.0753
2373684.0,0.7000000000000001,2.0,0.7382,0.008099999999999998,0.0033000000000000004,-0.0712
2373684.0,0.7000000000000001,2.3,0.7608,0.00787,0.00363,-0.0653
2373684.0,0.7000000000000001,2.6,0.9247,0.0082,0.004470000000000001,-0.08699999999999998
2373684.0,0.7000000000000001,3.2,0.9978,0.00884,0.00511,-0.0794
2373684.0,0.7000000000000001,3.5,1.0306999999999997,0.009209999999999998,0.005490000000000001,-0.07489999999999998
2373684.0,0.7000000000000001,3.8,1.0649,0.00963,0.00592,-0.0706
2373684.0,0.7000000000000001,4.1,1.1008,0.01008,0.00639,-0.0665
2373684.0,0.7000000000000001,4.4,1.1385,0.01056,0.006900000000000001,-0.0626
2373684.0,0.7000000000000001,4.7,1.1768,0.011090000000000001,0.00748,-0.058800000000000005
2373684.0,0.7000000000000001,5.0,1.2155,0.01169,0.00811,-0.05489999999999999
2373684.0,0.7000000000000001,5.3,1.2549,0.01235,0.00881,-0.0511
2373684.0,0.7000000000000001,5.6000000000000005,1.2932,0.013119999999999998,0.00961,-0.04699999999999999
2373684.0,0.7000000000000001,6.2,1.3053,0.01739,0.013820000000000002,-0.035
2373684.0,0.7000000000000001,6.5,1.3257,0.01928,0.0158,-0.0304
2373684.0,0.7000000000000001,6.8,1.3497000000000001,0.02116,0.0178,-0.0262
2373684.0,0.7000000000000001,7.1,1.372,0.02327,0.02003,-0.0221
2373684.0,0.7000000000000001,7.3999999999999995,1.3914,0.02566,0.022570000000000003,-0.0181
2373684.0,0.7000000000000001,7.7,1.4038000000000002,0.02856,0.02562,-0.014200000000000003
2373684.0,0.7000000000000001,8.0,1.4085,0.03206,0.02927,-0.0107
2373684.0,0.7000000000000001,8.299999999999999,1.4048999999999998,0.03617,0.03352,-0.0078000000000000005
2373684.0,0.7000000000000001,8.6,1.3972,0.04066166666666667,0.03815000000000001,-0.005400000000000001
2373684.0,0.7000000000000001,8.9,1.3869,0.045470000000000003,0.043081666666666664,-0.0035999999999999995
2373684.0,0.7000000000000001,9.200000000000001,1.3727,0.05064833333333333,0.04838,-0.0023
2373684.0,0.7000000000000001,9.5,1.3553999999999997,0.056159999999999995,0.054,-0.0017999999999999997
2373684.0,0.7000000000000001,9.8,1.3355,0.06202,0.05997,-0.0019
2373684.0,0.7000000000000001,10.1,1.3148,0.0681,0.06613999999999999,-0.0026
2373684.0,0.7000000000000001,10.4,1.2922,0.07458,0.07270999999999998,-0.004
2373684.0,0.7000000000000001,10.700000000000001,1.2702,0.08126,0.07945999999999999,-0.0058
2373684.0,0.7000000000000001,11.0,1.2488,0.08816,0.08642833333333333,-0.008099999999999998
2373684.0,0.7000000000000001,11.299999999999999,1.2272999999999998,0.09543833333333333,0.09376833333333334,-0.010999999999999998
2373684.0,0.7000000000000001,11.6,1.2077,0.10295999999999998,0.10134000000000001,-0.0144
2373684.0,0.7000000000000001,11.9,1.1909,0.11069166666666665,0.10912166666666666,-0.018199999999999997
2373684.0,0.7000000000000001,12.2,1.1722,0.11905000000000002,0.11754,-0.0227
2373684.0,0.7000000000000001,12.5,1.1586999999999998,0.1273983333333333,0.12591833333333335,-0.0272
2373684.0,0.7000000000000001,12.8,1.1447,0.13629,0.13484,-0.0323
2373684.0,0.7000000000000001,13.1,1.1321,0.14564,0.14422,-0.0378
2373684.0,0.7000000000000001,13.4,1.1228999999999998,0.15517,0.15376,-0.04320000000000001
2373684.0,0.7000000000000001,13.7,1.1155,0.16506,0.16366,-0.0487
2373684.0,0.7000000000000001,14.0,1.1094,0.17546,0.17406,-0.05439999999999999
2373684.0,0.7000000000000001,14.299999999999999,1.1097,0.18550333333333335,0.18410333333333337,-0.0595
2373684.0,0.7000000000000001,14.6,1.1080000000000003,0.19678833333333334,0.1953883333333333,-0.06530000000000001
2373684.0,0.7000000000000001,14.9,1.1117,0.20757666666666666,0.2061866666666667,-0.07030000000000002
2373684.0,0.7000000000000001,15.200000000000001,1.1157000000000001,0.2190416666666667,0.21764166666666665,-0.07540000000000001
2373684.0,0.7000000000000001,15.5,1.1199,0.23142000000000001,0.23003,-0.0806
2373684.0,0.7000000000000001,15.8,1.1267,0.24410000000000004,0.24271000000000004,-0.0857
2373684.0,0.7000000000000001,16.099999999999998,1.1358,0.25684833333333335,0.25544833333333333,-0.0903
2373684.0,0.7000000000000001,16.400000000000002,1.1434999999999997,0.27146833333333326,0.27007833333333336,-0.09550000000000002
2373684.0,0.7000000000000001,16.7,1.1522,0.2867016666666667,0.2853116666666667,-0.10050000000000002
2373684.0,0.7000000000000001,17.0,1.1634,0.30210666666666663,0.30071833333333337,-0.10509999999999999
2373684.0,0.7000000000000001,17.3,1.1738,0.31939,0.318,-0.1099
2373684.0,0.7000000000000001,17.6,1.1841,0.33877,0.33738,-0.11500000000000002
2373684.0,0.7000000000000001,17.900000000000002,1.1960999999999997,0.3585066666666667,0.3571166666666667,-0.1196
2373684.0,0.7000000000000001,18.2,1.2078,0.38049,0.3791,-0.1243
2373684.0,0.7000000000000001,18.5,1.2197,0.40487,0.40349,-0.1292
2373684.0,0.7000000000000001,18.8,1.2324,0.43077571428571426,0.4293857142857143,-0.1338
2373684.0,0.7000000000000001,19.1,1.245,0.45980999999999994,0.45843,-0.1385
2373684.0,0.7000000000000001,19.4,1.2577,0.49091000000000007,0.48952,-0.1429
2373684.0,0.7000000000000001,19.7,2.1003285714285718,0.3776157142857143,0.37651,-0.24868571428571426
2636315.0,0.7000000000000001,0.2,0.5409,0.00744,0.00204,-0.0949
2636315.0,0.7000000000000001,0.5,0.5746,0.007520000000000001,0.00215,-0.091
2636315.0,0.7000000000000001,0.8,0.6069,0.007639999999999999,0.00229,-0.0869
2636315.0,0.7000000000000001,1.1,0.6409,0.007770000000000001,0.00246,-0.0831
2636315.0,0.7000000000000001,1.4,0.6757,0.00792,0.00266,-0.0795
2636315.0,0.7000000000000001,1.7,0.7102,0.00802,0.00292,-0.0759
2636315.0,0.7000000000000001,2.0,0.744,0.00805,0.0032,-0.0721
2636315.0,0.7000000000000001,2.3,0.7711,0.00789,0.00352,-0.0671
2636315.0,0.7000000000000001,4.7,1.1865,0.01077,0.00723,-0.06
2636315.0,0.7000000000000001,5.0,1.2254,0.01135,0.00784,-0.0561
2636315.0,0.7000000000000001,5.3,1.2648,0.012,0.00853,-0.0522
2636315.0,0.7000000000000001,5.6,1.3027,0.01277,0.00932,-0.048
2636315.0,0.7000000000000001,6.2,1.3098,0.01719,0.013690000000000003,-0.0354
2636315.0,0.7000000000000001,6.5,1.3336,0.01893,0.015529999999999999,-0.031
2636315.0,0.7000000000000001,6.8,1.36,0.0207,0.01741,-0.0268
2636315.0,0.7000000000000001,7.1,1.3849,0.02267,0.01952,-0.0227
2636315.0,0.7000000000000001,7.4,1.4048,0.025019999999999997,0.02201,-0.0185
2636315.0,0.7000000000000001,7.7,1.4175,0.027890000000000005,0.025030000000000004,-0.014500000000000002
2636315.0,0.7000000000000001,8.0,1.4231,0.03132,0.028610000000000003,-0.0109
2636315.0,0.7000000000000001,8.3,1.4202,0.03538,0.03282,-0.0078
2636315.0,0.7000000000000001,8.6,1.4126,0.03985,0.03742,-0.0052
2636315.0,0.7000000000000001,8.9,1.4019,0.04465,0.04235,-0.0033
2636315.0,0.7000000000000001,9.2,1.3824,0.05018,0.048,-0.0022
2636315.0,0.7000000000000001,9.5,1.3638,0.05576,0.05369,-0.0016
2636315.0,0.7000000000000001,9.8,1.3447,0.06155000000000001,0.05958,-0.0016999999999999997
2636315.0,0.7000000000000001,10.1,1.3235,0.06764,0.06578,-0.0024
2636315.0,0.7000000000000001,10.4,1.3,0.07418,0.07239,-0.0038
2636315.0,0.7000000000000001,10.7,1.279,0.08075,0.07903,-0.0056
2636315.0,0.7000000000000001,11.0,1.2556,0.08777,0.08612,-0.008
2636315.0,0.7000000000000001,11.3,1.2342,0.09501,0.09342,-0.0108
2636315.0,0.7000000000000001,11.6,1.2151,0.10245,0.10091000000000001,-0.014099999999999998
2636315.0,0.7000000000000001,11.9,1.1949,0.11047,0.10898,-0.0182
2636315.0,0.7000000000000001,12.2,1.1781,0.11861999999999999,0.11717,-0.0224
2636315.0,0.7000000000000001,12.5,1.1614833333333334,0.1272783333333333,0.12586833333333333,-0.02725
2636315.0,0.7000000000000001,13.1,1.1307500000000001,0.1461416666666667,0.14479166666666665,-0.03831666666666667
2636315.0,0.7000000000000001,14.6,1.1145,0.19545,0.19413,-0.0645
2636315.0,0.7000000000000001,15.8,0.9278,0.17738,0.17627,-0.0581
2636315.0,0.7000000000000001,16.4,0.9168,0.1898,0.18871,-0.067
2636315.0,0.7000000000000001,17.0,0.9147,0.20191,0.20084,-0.0749
2636315.0,0.7000000000000001,17.6,0.9094,0.21552,0.21447,-0.0833
2636315.0,0.7000000000000001,17.9,0.9103,0.222,0.22097,-0.087
2898947.0,0.7000000000000001,0.2,0.542,0.00737,0.00201,-0.0951
2898947.0,0.7000000000000001,0.5,0.5762,0.00745,0.00211,-0.0913
2898947.0,0.7000000000000001,0.8,0.6085,0.00756,0.00225,-0.0872
2898947.0,0.7000000000000001,1.1,0.6429,0.00769,0.00241,-0.0835
2898947.0,0.7000000000000001,1.4,0.6782,0.00783,0.00261,-0.0799
2898947.0,0.7000000000000001,1.7,0.7132,0.00795,0.00285,-0.0764
2898947.0,0.7000000000000001,2.0,0.7485,0.00799,0.00312,-0.0729
2898947.0,0.7000000000000001,2.3,0.7786,0.00787,0.0034200000000000003,-0.0684
2898947.0,0.7000000000000001,2.6,0.7981,0.00765,0.0037399999999999994,-0.0615
2898947.0,0.7000000000000001,2.9,0.9793,0.00816,0.00456,-0.0864
2898947.0,0.7000000000000001,3.2,1.0142,0.00844,0.00486,-0.0821
2898947.0,0.7000000000000001,3.5,1.0467,0.00878,0.0052,-0.0774
2898947.0,0.7000000000000001,4.1,1.1187,0.00954,0.006,-0.069
2898947.0,0.7000000000000001,4.4,1.1567,0.00999,0.00648,-0.065
2898947.0,0.7000000000000001,4.7,1.1952,0.01049,0.00701,-0.0611
2898947.0,0.7000000000000001,5.0,1.2345,0.01105,0.0076100000000000004,-0.0571
2898947.0,0.7000000000000001,5.3,1.2742,0.01167,0.00827,-0.053200000000000004
2898947.0,0.7000000000000001,5.6,1.3102,0.01249,0.0091,-0.0488
2898947.0,0.7000000000000001,6.2,1.3147,0.01698,0.013550000000000001,-0.0358
2898947.0,0.7000000000000001,6.5,1.3419,0.01857,0.01524,-0.0315
2898947.0,0.7000000000000001,6.8,1.3692,0.02029,0.01707,-0.0273
2898947.0,0.7000000000000001,7.1,1.3962,0.02216,0.01907,-0.0232
2898947.0,0.7000000000000001,7.4,1.4159,0.0245,0.02156,-0.0189
2898947.0,0.7000000000000001,7.7,1.4308,0.027250000000000003,0.02446,-0.014800000000000002
2898947.0,0.7000000000000001,8.0,1.437,0.03063,0.027990000000000004,-0.0111
2898947.0,0.7000000000000001,8.299999999999999,1.4338,0.034679999999999996,0.03219,-0.0078000000000000005
2898947.0,0.7000000000000001,8.6,1.426,0.03914,0.036789999999999996,-0.0051
2898947.0,0.7000000000000001,8.9,1.4152,0.04394,0.04171,-0.0031
2898947.0,0.7000000000000001,9.5,1.3805,0.05474,0.05274,-0.0011
2898947.0,0.7000000000000001,9.8,1.359,0.06067,0.05877000000000001,-0.0013
2898947.0,0.7000000000000001,10.1,1.3369,0.06679,0.06499,-0.0019
2898947.0,0.7000000000000001,10.4,1.313,0.07332333333333334,0.07161,-0.0032999999999999995
2898947.0,0.7000000000000001,11.6,1.2252,0.10161500000000001,0.100135,-0.0135
2898947.0,0.7000000000000001,11.9,1.2053,0.10954,0.10811,-0.0174
2898947.0,0.7000000000000001,12.2,1.1884,0.1176,0.11621,-0.0215
2898947.0,0.7000000000000001,12.5,1.173,0.126,0.12465,-0.0262
2898947.0,0.7000000000000001,12.8,1.1593,0.13472499999999998,0.133415,-0.0311
2898947.0,0.7000000000000001,14.0,1.1226,0.17333,0.17207,-0.053
2898947.0,0.7000000000000001,14.3,1.1192,0.18389,0.18264,-0.0586
2898947.0,0.7000000000000001,14.9,1.1202,0.20585,0.20459,-0.0695
2898947.0,0.7000000000000001,15.8,1.1345,0.24192,0.24066,-0.0848
2898947.0,0.7000000000000001,16.4,1.15,0.26934,0.26809,-0.0949
2898947.0,0.7000000000000001,16.7,1.1587,0.28421,0.28295,-0.0999
2898947.0,0.7000000000000001,17.0,1.1678,0.300505,0.29925500000000005,-0.1049
2898947.0,0.7000000000000001,17.3,1.1777,0.318,0.31675,-0.1099
2898947.0,0.7000000000000001,17.6,1.1888,0.33646,0.33521,-0.1148
2898947.0,0.7000000000000001,17.9,1.2,0.35658,0.35533,-0.1196
2898947.0,0.7000000000000001,18.2,1.1123666666666667,0.32871333333333336,0.32755333333333336,-0.11320000000000001
2898947.0,0.7000000000000001,18.8,1.2355,0.4288,0.42755,-0.1339
2898947.0,0.7000000000000001,19.1,1.248,0.45769,0.45645,-0.1387
3161578.0,0.7000000000000001,0.2,0.543,0.00731,0.00198,-0.0953
3161578.0,0.7000000000000001,0.5,0.5775,0.007389999999999999,0.00209,-0.0916
3161578.0,0.7000000000000001,0.8,0.61,0.007489999999999999,0.00222,-0.0875
3161578.0,0.7000000000000001,1.1,0.6446,0.00762,0.00237,-0.0838
3161578.0,0.7000000000000001,1.4,0.6803,0.00775,0.00256,-0.0803
3161578.0,0.7000000000000001,1.7,0.7166,0.00786,0.00279,-0.0769
3161578.0,0.7000000000000001,2.0,0.7525,0.00793,0.00304,-0.0735
3161578.0,0.7000000000000001,2.3,0.7846,0.00785,0.0033300000000000005,-0.0694
3161578.0,0.7000000000000001,2.6,0.8107,0.00769,0.00364,-0.0639
3161578.0,0.7000000000000001,2.9,0.9696999999999999,0.00794,0.00441,-0.0843
3161578.0,0.7000000000000001,3.2,1.0211,0.00828,0.00475,-0.0833
3161578.0,0.7000000000000001,3.5,1.054,0.00859,0.00508,-0.0785
3161578.0,0.7000000000000001,3.8,1.0894,0.00894,0.00544,-0.0742
3161578.0,0.7000000000000001,4.1,1.1256,0.00934,0.00586,-0.07
3161578.0,0.7000000000000001,4.4,1.1641,0.00976,0.006309999999999999,-0.066
3161578.0,0.7000000000000001,4.7,1.2033,0.01024,0.00682,-0.0621
3161578.0,0.7000000000000001,5.0,1.2425,0.01078,0.007400000000000001,-0.0581
3161578.0,0.7000000000000001,5.3,1.2816,0.01142,0.00806,-0.054000000000000006
3161578.0,0.7000000000000001,5.6,1.3155,0.01229,0.00894,-0.0494
3161578.0,0.7000000000000001,5.9,1.2978,0.015089999999999998,0.01165,-0.0411
3161578.0,0.7000000000000001,6.2,1.3206,0.01673,0.01336,-0.0363
3161578.0,0.7000000000000001,6.5,1.3496,0.01824,0.01497,-0.032
3161578.0,0.7000000000000001,6.8,1.3788,0.01986,0.0167,-0.0278
3161578.0,0.7000000000000001,7.1,1.4059,0.02172,0.01869,-0.0236
3161578.0,0.7000000000000001,7.4,1.4279,0.02395,0.02106,-0.0193
3161578.0,0.7000000000000001,7.7,1.4431,0.02666,0.02393,-0.015099999999999999
3161578.0,0.7000000000000001,8.0,1.4494,0.03002,0.027449999999999995,-0.0112
3161578.0,0.7000000000000001,8.6,1.4362,0.03864,0.03636,-0.005
3161578.0,0.7000000000000001,8.9,1.4242,0.0435,0.04134,-0.003
3424210.0,0.7000000000000001,0.2,0.5438,0.007250000000000001,0.00196,-0.0955
3424210.0,0.7000000000000001,0.5,0.5787,0.007330000000000001,0.00206,-0.0918
3424210.0,0.7000000000000001,0.8,0.6116,0.00742,0.00219,-0.0878
3424210.0,0.7000000000000001,1.1,0.6464,0.007549999999999999,0.00234,-0.0841
3424210.0,0.7000000000000001,1.4,0.6828,0.007669999999999999,0.00251,-0.0807
3424210.0,0.7000000000000001,1.7,0.719,0.0078,0.00274,-0.0773
3424210.0,0.7000000000000001,2.0,0.7559,0.00787,0.00298,-0.074
3424210.0,0.7000000000000001,2.3,0.7894,0.00782,0.00326,-0.0701
3424210.0,0.7000000000000001,2.6,0.8187999999999999,0.00772,0.00356,-0.0653
3424210.0,0.7000000000000001,3.2,1.0276,0.00813,0.00467,-0.0843
3424210.0,0.7000000000000001,3.5,1.0599,0.00845,0.00499,-0.0795
3424210.0,0.7000000000000001,3.8,1.0962,0.00876,0.00532,-0.0752
3424210.0,0.7000000000000001,4.1,1.1329,0.00914,0.00572,-0.071
3424210.0,0.7000000000000001,4.4,1.1705,0.00957,0.00617,-0.0669
3424210.0,0.7000000000000001,5.3,1.2885,0.01119,0.00788,-0.0548
3424210.0,0.7000000000000001,5.6,1.318,0.01218,0.00886,-0.0498
3424210.0,0.7000000000000001,6.2,1.3261,0.0165,0.01318,-0.0367
3424210.0,0.7000000000000001,6.5,1.3562,0.01796,0.01474,-0.0325
