Reynold,Mach,Alpha,cl,cd,cdp,cm
96042.0,0.6,5.9,0.9688000000000001,0.03836,0.030430000000000002,-0.0437
96042.0,0.6,6.2,0.9274000000000001,0.04387,0.03604,-0.0395
96042.0,0.6,6.5,0.9224,0.04777,0.04001,-0.0374
96042.0,0.6,6.8,0.9080999999999999,0.0526,0.04491,-0.0359
96042.0,0.6,7.1,0.9492,0.05208999999999999,0.04447,-0.0323
96042.0,0.6,7.4,0.9666,0.05356999999999999,0.04602,-0.0294
96042.0,0.6,7.7,0.9488999999999999,0.05871,0.051239999999999994,-0.028500000000000004
96042.0,0.6,8.0,0.9400999999999999,0.06331,0.05591999999999999,-0.0278
96042.0,0.6,8.3,0.9545,0.06528,0.05798,-0.025500000000000002
96042.0,0.6,8.6,0.9788,0.06607,0.05887,-0.0223
96042.0,0.6,8.9,0.96,0.07205,0.06491,-0.023
96042.0,0.6,9.2,0.9474,0.07775,0.07066,-0.0238
96042.0,0.6,9.5,0.938,0.08334,0.07629,-0.0247
96042.0,0.6,9.8,0.9369,0.08812,0.08111,-0.0251
96042.0,0.6,10.1,0.9224,0.09523,0.08823,-0.027600000000000003
96042.0,0.6,10.4,0.9208999999999999,0.10079,0.09382,-0.0289
96042.0,0.6,10.7,0.9077,0.10854,0.10156000000000001,-0.0324
96042.0,0.6,11.0,0.9031,0.11528000000000001,0.10832,-0.0351
96042.0,0.6,11.3,0.9023,0.12167999999999998,0.11472,-0.0376
96042.0,0.6,11.6,0.9065999999999999,0.12747,0.12054000000000001,-0.0396
96042.0,0.6,11.9,0.9037,0.13493,0.12801,-0.0433
96042.0,0.6,12.2,0.9027,0.14225,0.13533,-0.0468
96042.0,0.6,12.5,0.9144,0.14747,0.14058,-0.0484
96042.0,0.6,12.8,0.9103,0.15583,0.14894,-0.0531
96042.0,0.6,13.1,0.9206,0.16174,0.15488,-0.0553
96042.0,0.6,13.4,0.9235,0.1692,0.16234,-0.05920000000000001
96042.0,0.6,13.7,0.9273,0.17654,0.1697,-0.063
96042.0,0.6,14.0,0.9369,0.18315,0.17634,-0.0658
96042.0,0.6,14.3,0.9486000000000001,0.1897,0.18291,-0.0683
96042.0,0.6,14.6,0.9536,0.19745,0.19067,-0.0724
96042.0,0.6,14.9,0.9619,0.205,0.19825,-0.0759
96042.0,0.6,15.2,0.9736,0.21246,0.20573999999999998,-0.0789
96042.0,0.6,16.4,1.0062,0.24975,0.24313,-0.0967
96042.0,0.6,16.7,1.0204,0.25723,0.25065,-0.0992
96042.0,0.6,17.0,1.0295,0.26505,0.25847,-0.10300000000000001
96042.0,0.6,17.3,1.048,0.27371,0.26717,-0.1048
96042.0,0.6,17.6,1.0574,0.28144,0.27491,-0.1085
96042.0,0.6,17.9,1.069,0.29023,0.28371,-0.11200000000000002
96042.0,0.6,18.2,1.0882,0.29995,0.29346,-0.1136
96042.0,0.6,18.5,1.0963,0.30838,0.3019,-0.1179
96042.0,0.6,18.8,1.1085,0.31825,0.31178,-0.1213
96042.0,0.6,19.1,1.1283,0.32925,0.3228,-0.12289999999999998
96042.0,0.6,19.4,1.1347,0.33868,0.33223,-0.1279
96042.0,0.6,19.7,1.1507,0.35024,0.3438,-0.1305
100000.0,0.6,0.2,0.4426,0.02244,0.01579,-0.0978
100000.0,0.6,0.8,0.5252,0.02222,0.01513,-0.0946
100000.0,0.6,1.1,0.5675,0.02209,0.01482,-0.0931
100000.0,0.6,1.4,0.6097,0.02198,0.01456,-0.0915
100000.0,0.6,1.7,0.6536,0.02185,0.014279999999999998,-0.09
100000.0,0.6,2.0,0.6996,0.02171,0.014000000000000002,-0.0889
100000.0,0.6,2.3,0.7293,0.02206,0.01426,-0.0856
100000.0,0.6,2.6,0.7667,0.02228,0.014369999999999999,-0.0833
100000.0,0.6,2.9,0.8054,0.02258,0.01457,-0.0813
100000.0,0.6,3.2,0.8421,0.02303,0.014910000000000001,-0.0791
100000.0,0.6,3.5,0.8736,0.0237,0.015529999999999999,-0.0763
100000.0,0.6,3.8,0.8985,0.02464,0.01645,-0.0728
100000.0,0.6,4.1,0.9189,0.0258,0.01763,-0.0689
100000.0,0.6,4.4,0.9479,0.02683,0.01865,-0.066
100000.0,0.6,4.7,0.9614,0.02837,0.02025,-0.0616
100000.0,0.6,5.0,0.9882,0.029610000000000004,0.02152,-0.058699999999999995
100000.0,0.6,5.3,0.9923,0.03157,0.02357,-0.053500000000000006
100000.0,0.6,5.6,0.9852000000000001,0.03412,0.026229999999999996,-0.048
100000.0,0.6,5.9,0.9825000000000002,0.03686,0.029069999999999995,-0.0436
100000.0,0.6,6.2,0.9841,0.03968,0.03197,-0.0401
100000.0,0.6,6.5,0.9782,0.04307,0.03546,-0.0369
100000.0,0.6,6.8,1.0071,0.04365,0.03609,-0.0335
100000.0,0.6,7.1,1.0188,0.04529,0.03779,-0.0299
100000.0,0.6,7.4,0.9757999999999999,0.05186999999999999,0.04447,-0.0284
100000.0,0.6,7.7,0.9701000000000001,0.05578000000000001,0.04846,-0.0268
100000.0,0.6,8.0,0.9754000000000002,0.058699999999999995,0.05145999999999999,-0.0249
100000.0,0.6,8.3,0.9763,0.06208,0.05494,-0.0234
100000.0,0.6,8.6,0.9749000000000001,0.06586,0.058789999999999995,-0.0223
100000.0,0.6,9.2,0.9913000000000001,0.07137,0.06445,-0.019
100000.0,0.6,9.5,0.9808,0.07683,0.06995,-0.0197
100000.0,0.6,9.8,0.9465,0.08614,0.07927,-0.0238
100000.0,0.6,10.1,0.9338999999999998,0.09293,0.08608,-0.026000000000000002
100000.0,0.6,10.4,0.9234,0.09982,0.09299,-0.028500000000000004
100000.0,0.6,10.7,0.924,0.10529999999999999,0.09849,-0.0299
100000.0,0.6,11.0,0.9186,0.11208,0.10528,-0.0326
100000.0,0.6,11.3,0.9115,0.11945999999999998,0.11266000000000001,-0.0359
100000.0,0.6,11.6,0.9051,0.12714,0.12034,-0.0397
100000.0,0.6,11.9,0.9065,0.13377,0.12699,-0.0425
100000.0,0.6,12.2,0.9131,0.13965,0.13289,-0.0447
100000.0,0.6,12.5,0.909,0.14782,0.14106,-0.0492
100000.0,0.6,12.8,0.9198999999999999,0.15331,0.14658,-0.051000000000000004
100000.0,0.6,13.1,0.9181000000000001,0.16149,0.15476,-0.05550000000000001
100000.0,0.6,13.4,0.9247,0.16826,0.16155,-0.058699999999999995
100000.0,0.6,13.7,0.9341000000000002,0.17465,0.16796,-0.0613
100000.0,0.6,14.0,0.937,0.18242,0.17574,-0.0655
100000.0,0.6,14.3,0.9434000000000001,0.18977,0.18311,-0.0691
100000.0,0.6,14.6,0.952,0.19696,0.19032,-0.0724
100000.0,0.6,14.9,0.9612,0.20429,0.19768,-0.0758
100000.0,0.6,15.2,0.9686,0.21234000000000003,0.20575000000000002,-0.0797
100000.0,0.6,15.5,0.9806000000000001,0.22019000000000002,0.21362,-0.0828
100000.0,0.6,15.8,0.9858,0.23411999999999997,0.22761,-0.0896
100000.0,0.6,16.1,0.9921,0.24141000000000004,0.23490000000000003,-0.0937
100000.0,0.6,16.4,1.0131,0.2493,0.24283000000000002,-0.0949
100000.0,0.6,16.7,1.0169,0.25657,0.2501,-0.0997
100000.0,0.6,17.0,1.0361,0.26482,0.25838,-0.1012
100000.0,0.6,17.3,1.0438,0.27234,0.26592,-0.10529999999999999
100000.0,0.6,17.6,1.0562,0.28093,0.27452,-0.1085
100000.0,0.6,17.9,1.0763,0.2902,0.28382,-0.1099
100000.0,0.6,18.2,1.082,0.29835,0.29197,-0.1147
100000.0,0.6,18.5,1.096,0.30792,0.30156,-0.1177
100000.0,0.6,19.1,1.1214,0.32753,0.3212,-0.1244
100000.0,0.6,19.4,1.1385,0.33851,0.3322,-0.1265
100000.0,0.6,19.7,1.1493,0.34898,0.34268,-0.1306
268966.0,0.6,0.2,0.5663,0.01028,0.00521,-0.10569999999999999
268966.0,0.6,0.5,0.672,0.01049,0.0052,-0.1172
268966.0,0.6,0.8,0.7037,0.01062,0.00518,-0.1145
268966.0,0.6,1.1,0.7317,0.01078,0.00519,-0.11100000000000002
268966.0,0.6,1.4,0.7585,0.01098,0.00527,-0.1072
268966.0,0.6,1.7,0.7849,0.01123,0.00537,-0.1032
268966.0,0.6,2.0,0.8100000000000002,0.01151,0.00552,-0.0991
268966.0,0.6,2.3,0.8344000000000001,0.01185,0.00573,-0.0948
268966.0,0.6,2.6,0.8585,0.01223,0.00598,-0.0904
268966.0,0.6,2.9,0.8823000000000001,0.01265,0.0063,-0.086
268966.0,0.6,3.2,0.9065999999999999,0.01311,0.006660000000000001,-0.0817
268966.0,0.6,3.5,0.9315,0.013599999999999998,0.00707,-0.0776
268966.0,0.6,3.8,0.9576,0.01413,0.007520000000000001,-0.0736
268966.0,0.6,4.1,0.984,0.014669999999999999,0.00804,-0.0697
268966.0,0.6,4.4,1.0112,0.01524,0.00858,-0.0659
268966.0,0.6,4.7,1.0403,0.01585,0.00917,-0.0623
268966.0,0.6,5.0,1.0648,0.01646,0.00982,-0.0581
268966.0,0.6,5.3,1.0892,0.01711,0.01047,-0.0539
268966.0,0.6,5.6,1.1138,0.0178,0.01119,-0.0497
268966.0,0.6,5.9,1.1362,0.01855,0.01202,-0.0454
268966.0,0.6,6.2,1.1575,0.01936,0.01286,-0.0409
268966.0,0.6,6.5,1.1777,0.02029,0.0139,-0.0366
268966.0,0.6,6.8,1.1965,0.0213,0.01499,-0.0322
268966.0,0.6,7.1,1.2123,0.02249,0.01631,-0.0278
268966.0,0.6,7.4,1.2252,0.02391,0.01784,-0.0234
268966.0,0.6,7.7,1.2359,0.025629999999999997,0.01969,-0.0194
268966.0,0.6,8.0,1.2429,0.02782,0.02195,-0.0158
268966.0,0.6,8.3,1.244,0.03064,0.02479,-0.0126
268966.0,0.6,8.6,1.2408,0.034,0.02818,-0.0099
268966.0,0.6,8.9,1.2351,0.03777,0.03201,-0.0077
268966.0,0.6,9.2,1.2295,0.04174,0.03607,-0.0059
268966.0,0.6,9.5,1.223,0.04597,0.04039,-0.0046
268966.0,0.6,9.8,1.2166,0.05034000000000001,0.04484,-0.0037000000000000006
268966.0,0.6,10.1,1.2128,0.05469999999999999,0.04934,-0.0029
268966.0,0.6,10.4,1.2068,0.059399999999999994,0.05417000000000001,-0.0026
268966.0,0.6,10.7,1.1998,0.0644,0.0593,-0.0027
268966.0,0.6,11.0,1.1905,0.06979,0.06485,-0.0033999999999999994
268966.0,0.6,11.3,1.1768,0.07595,0.07119,-0.0049
268966.0,0.6,11.6,1.1664,0.08183,0.07717,-0.0064
268966.0,0.6,11.9,1.1417,0.08993,0.08547,-0.0103
268966.0,0.6,12.2,1.119,0.09808,0.09377,-0.0144
268966.0,0.6,12.5,1.1083,0.10489,0.10063,-0.0173
268966.0,0.6,12.8,1.0737,0.11574,0.11162000000000001,-0.0243
268966.0,0.6,13.1,1.0406,0.12734,0.12328000000000001,-0.0319
268966.0,0.6,13.4,1.0345,0.13481,0.13077,-0.0358
268966.0,0.6,13.7,1.0035,0.14814,0.14412,-0.0446
268966.0,0.6,14.0,0.9989000000000001,0.15669,0.15268,-0.0492
268966.0,0.6,14.3,0.9972999999999999,0.16504,0.16103,-0.05369999999999999
268966.0,0.6,14.6,0.993,0.17478,0.17077,-0.05920000000000001
268966.0,0.6,14.9,1.0061,0.17969,0.1757,-0.0611
268966.0,0.6,15.2,0.9998000000000001,0.19112,0.18712,-0.0676
268966.0,0.6,15.5,1.0095,0.19766,0.19368,-0.0706
268966.0,0.6,15.8,1.013,0.20684,0.20285999999999998,-0.0753
268966.0,0.6,16.1,1.02,0.21522000000000002,0.21125,-0.0793
268966.0,0.6,16.4,1.0314,0.22215,0.21818999999999997,-0.0823
268966.0,0.6,16.7,1.0364,0.23212000000000002,0.22817000000000004,-0.0872
268966.0,0.6,17.0,1.0495,0.23887,0.23493,-0.0898
268966.0,0.6,17.3,1.0558,0.24915000000000004,0.24521,-0.0947
268966.0,0.6,17.6,1.0673,0.25738,0.25345,-0.098
268966.0,0.6,17.9,1.0785,0.26614,0.26221,-0.1016
268966.0,0.6,18.2,1.0868,0.27705,0.27312,-0.1062
268966.0,0.6,18.5,1.1006,0.28508,0.28117,-0.10900000000000001
268966.0,0.6,18.8,1.1108,0.29599,0.29208,-0.1131
268966.0,0.6,19.1,1.1215,0.30738,0.30348,-0.11739999999999999
268966.0,0.6,19.4,1.1329,0.31861,0.31471,-0.1212
268966.0,0.6,19.7,1.1462,0.32962,0.32573,-0.1246
437931.0,0.6,0.2,0.48529999999999995,0.00852,0.0033099999999999996,-0.0895
437931.0,0.6,0.5,0.5647,0.00829,0.00364,-0.0953
437931.0,0.6,0.8,0.6486,0.00864,0.00385,-0.10269999999999999
437931.0,0.6,1.1,0.7396,0.00899,0.00402,-0.1119
437931.0,0.6,1.4,0.7651,0.0092,0.00411,-0.1079
437931.0,0.6,1.7,0.7888,0.00946,0.00424,-0.1036
437931.0,0.6,2.0,0.8115,0.00976,0.00442,-0.099
437931.0,0.6,2.3,0.8329000000000001,0.0101,0.00464,-0.0942
437931.0,0.6,2.6,0.8549,0.01046,0.0049,-0.0895
437931.0,0.6,2.9,0.8766,0.01085,0.0052,-0.0847
437931.0,0.6,3.2,0.8974,0.01126,0.00552,-0.0797
437931.0,0.6,3.5,0.9173,0.01167,0.00587,-0.0745
437931.0,0.6,3.8,0.9399,0.0121,0.00625,-0.0699
437931.0,0.6,4.1,0.9646000000000001,0.012570000000000001,0.0067,-0.0657
437931.0,0.6,4.4,0.9911,0.01308,0.007180000000000001,-0.0618
437931.0,0.6,4.7,1.0177,0.013599999999999998,0.00771,-0.05800000000000001
437931.0,0.6,5.0,1.0442,0.014180000000000002,0.00829,-0.054200000000000005
437931.0,0.6,5.3,1.0712,0.014800000000000002,0.00892,-0.0505
437931.0,0.6,5.6,1.0984,0.01545,0.0096,-0.0469
437931.0,0.6,5.9,1.1252,0.01616,0.01036,-0.0432
437931.0,0.6,6.2,1.1512,0.01693,0.01119,-0.0396
437931.0,0.6,6.5,1.176,0.0178,0.01212,-0.0359
437931.0,0.6,6.8,1.2007,0.01875,0.01316,-0.0323
437931.0,0.6,7.1,1.2237,0.01986,0.014349999999999998,-0.028699999999999996
437931.0,0.6,7.4,1.2441,0.0212,0.01577,-0.0251
437931.0,0.6,7.7,1.2564,0.02312,0.01767,-0.0214
437931.0,0.6,8.0,1.2565,0.0259,0.0204,-0.0176
437931.0,0.6,8.3,1.2552,0.029000000000000005,0.02354,-0.014300000000000002
437931.0,0.6,8.6,1.2539,0.03231,0.02694,-0.0116
437931.0,0.6,8.9,1.2518,0.03587,0.03061,-0.0093
437931.0,0.6,9.2,1.249,0.03967,0.03452,-0.0075
437931.0,0.6,9.5,1.2439,0.0438,0.03875,-0.0061
437931.0,0.6,9.8,1.2417,0.04786,0.04294,-0.0049
437931.0,0.6,10.1,1.2382,0.05212,0.04732,-0.0041
437931.0,0.6,10.4,1.2353,0.05650999999999999,0.05184,-0.0035000000000000005
437931.0,0.6,10.7,1.2319,0.06107,0.05655,-0.0031
437931.0,0.6,11.0,1.2257,0.06595,0.061509999999999995,-0.0032
437931.0,0.6,11.3,1.2191,0.07121,0.06698,-0.0038
437931.0,0.6,11.6,1.2102,0.07681,0.07273,-0.0049
437931.0,0.6,11.9,1.1998,0.08276,0.0788,-0.006500000000000001
437931.0,0.6,12.2,1.1831,0.08973,0.08596,-0.0091
437931.0,0.6,12.5,1.1683,0.09675,0.09312,-0.0121
437931.0,0.6,12.8,1.1578,0.10338,0.09983,-0.0149
437931.0,0.6,13.1,1.1325,0.11248,0.10908,-0.0202
437931.0,0.6,13.4,1.1105,0.12159,0.11832000000000001,-0.0257
437931.0,0.6,13.7,1.0966,0.12989,0.12667,-0.0305
437931.0,0.6,14.0,1.0759,0.1398,0.13664,-0.0367
437931.0,0.6,14.3,1.0475,0.15212,0.149,-0.0449
437931.0,0.6,14.6,1.0498,0.15893,0.15582,-0.0484
437931.0,0.6,14.9,1.0271,0.17221,0.1691,-0.05669999999999999
437931.0,0.6,15.2,1.0346,0.17854,0.17545,-0.0598
437931.0,0.6,15.5,1.0267,0.18976,0.18666,-0.0662
437931.0,0.6,16.1,1.0343,0.20693999999999999,0.20385,-0.075
437931.0,0.6,16.4,1.0478,0.21254999999999996,0.20947,-0.0774
437931.0,0.6,16.7,1.0476,0.22399,0.2209,-0.0832
437931.0,0.6,17.0,1.0594,0.23074,0.22766000000000003,-0.0862
437931.0,0.6,17.3,1.0641,0.24134000000000003,0.23826,-0.0912
437931.0,0.6,17.6,1.074,0.24984,0.24677,-0.0949
437931.0,0.6,17.9,1.0825,0.25963,0.25656,-0.0991
437931.0,0.6,18.2,1.0929,0.26873,0.26566,-0.1028
437931.0,0.6,18.5,1.1027,0.27888,0.27581,-0.10700000000000001
437931.0,0.6,18.8,1.114,0.28831,0.28525,-0.1105
437931.0,0.6,19.1,1.1233,0.3003,0.29724,-0.11510000000000001
437931.0,0.6,19.4,1.1362,0.30938,0.30633,-0.1183
437931.0,0.6,19.7,1.1465,0.32198,0.31892,-0.1227
606897.0,0.6,0.2,0.49640000000000006,0.0082,0.00265,-0.0911
606897.0,0.6,0.5,0.5181,0.0077,0.00274,-0.0862
606897.0,0.6,0.8,0.5882,0.0075,0.00309,-0.0906
606897.0,0.6,1.1,0.6729,0.00792,0.00337,-0.0984
606897.0,0.6,1.4,0.7511,0.00835,0.00363,-0.10500000000000001
606897.0,0.6,1.7,0.7926,0.00866,0.00381,-0.1044
606897.0,0.6,2.3,0.8365,0.00928,0.00421,-0.095
606897.0,0.6,2.6,0.8579000000000001,0.00964,0.00446,-0.0901
606897.0,0.6,2.9,0.8794000000000001,0.01,0.00474,-0.0853
606897.0,0.6,3.2,0.8991,0.01033,0.00502,-0.08
606897.0,0.6,3.5,0.9193999999999999,0.0107,0.00534,-0.0748
606897.0,0.6,3.8,0.9432,0.01109,0.0057,-0.0704
606897.0,0.6,4.1,0.9684000000000001,0.01151,0.0061,-0.0662
606897.0,0.6,4.4,0.9940999999999999,0.01199,0.006559999999999999,-0.0621
606897.0,0.6,4.7,1.0205,0.0125,0.0070599999999999994,-0.0583
606897.0,0.6,5.0,1.048,0.01304,0.0076,-0.0546
606897.0,0.6,5.3,1.0766,0.013599999999999998,0.00819,-0.0511
606897.0,0.6,5.6,1.1052,0.01421,0.00883,-0.0477
606897.0,0.6,5.9,1.1337,0.01487,0.00953,-0.0442
606897.0,0.6,6.2,1.1618,0.015589999999999998,0.0103,-0.0408
606897.0,0.6,6.5,1.1894,0.0164,0.01116,-0.0373
606897.0,0.6,6.8,1.2169,0.01728,0.01211,-0.034
606897.0,0.6,7.1,1.2433,0.01831,0.013190000000000002,-0.0306
606897.0,0.6,7.4,1.259,0.01994,0.01476,-0.0267
606897.0,0.6,7.7,1.2583,0.02256,0.01728,-0.0223
606897.0,0.6,8.0,1.2616,0.02519,0.01996,-0.0186
606897.0,0.6,8.3,1.2656,0.027979999999999998,0.02285,-0.0153
606897.0,0.6,8.6,1.2677,0.031080000000000003,0.02606,-0.0126
606897.0,0.6,8.9,1.2707,0.03431,0.02941,-0.0102
606897.0,0.6,9.2,1.2703,0.03794,0.03316,-0.0083
606897.0,0.6,9.5,1.2691,0.04178,0.03714,-0.0067
606897.0,0.6,9.8,1.2646,0.04602,0.04149,-0.0056
606897.0,0.6,10.1,1.2642,0.05005,0.04567,-0.0045
606897.0,0.6,10.4,1.2594,0.0546,0.05033,-0.004
606897.0,0.6,10.7,1.2549,0.05922000000000001,0.05508,-0.0037000000000000006
606897.0,0.6,11.0,1.2513,0.06389,0.05991,-0.0035000000000000005
606897.0,0.6,11.3,1.2447,0.06897,0.06509,-0.0039
606897.0,0.6,11.6,1.2371,0.07431,0.07058,-0.0046
606897.0,0.6,11.9,1.2278,0.08008,0.07652,-0.0058
606897.0,0.6,12.2,1.2175,0.08606,0.08261,-0.0075
606897.0,0.6,12.5,1.2038,0.09269,0.08939,-0.0099
606897.0,0.6,12.8,1.1888,0.09975,0.09659,-0.0129
606897.0,0.6,13.1,1.1755,0.10686,0.1038,-0.0161
606897.0,0.6,13.4,1.16,0.11455,0.1116,-0.0201
606897.0,0.6,13.7,1.1391,0.12344,0.12061,-0.0254
606897.0,0.6,14.0,1.123,0.13201,0.12926,-0.0304
606897.0,0.6,14.3,1.1122,0.14021,0.1375,-0.0353
606897.0,0.6,14.6,1.0841,0.15194,0.1493,-0.0432
606897.0,0.6,14.9,1.0716,0.16164,0.15902,-0.0491
606897.0,0.6,15.2,1.0577,0.17236,0.16974,-0.0556
606897.0,0.6,15.5,1.0551,0.18119,0.17858,-0.0606
606897.0,0.6,15.8,1.0491,0.19163,0.18901,-0.0665
606897.0,0.6,16.1,1.0568,0.19862,0.19602,-0.07
606897.0,0.6,16.4,1.0541,0.20947,0.20686,-0.0758
606897.0,0.6,16.7,1.0625,0.21698,0.21437,-0.0794
606897.0,0.6,17.0,1.0652,0.22718,0.22457,-0.0844
606897.0,0.6,17.3,1.0719,0.23635,0.23374,-0.0888
606897.0,0.6,17.6,1.0836,0.24363,0.24103,-0.092
606897.0,0.6,17.9,1.0879,0.25501,0.25241,-0.0971
606897.0,0.6,18.2,1.0994,0.26311,0.26051,-0.1005
606897.0,0.6,18.5,1.1065,0.27449,0.27189,-0.1052
606897.0,0.6,18.8,1.1173,0.28395,0.28135,-0.10900000000000001
606897.0,0.6,19.1,1.1263,0.29556,0.29296,-0.11339999999999999
606897.0,0.6,19.4,1.1382,0.30511,0.30251,-0.1169
606897.0,0.6,19.7,1.1479,0.31796,0.31536,-0.12149999999999998
775862.0,0.6,0.2,0.4984,0.00792,0.00232,-0.091
775862.0,0.6,0.5,0.5275,0.00763,0.00238,-0.0878
775862.0,0.6,0.8,0.5466,0.007150000000000001,0.00251,-0.0824
775862.0,0.6,1.1,0.6367,0.00722,0.00293,-0.0912
775862.0,0.6,1.4,0.71,0.007680000000000001,0.0032299999999999994,-0.0968
775862.0,0.6,1.7,0.7834,0.00814,0.00354,-0.1026
775862.0,0.6,2.0,0.8202999999999999,0.00849,0.00375,-0.10090000000000002
775862.0,0.6,2.3,0.8427,0.00879,0.00396,-0.0963
775862.0,0.6,2.6,0.8651,0.00911,0.0042,-0.0916
775862.0,0.6,2.9,0.8876,0.00944,0.00446,-0.0869
775862.0,0.6,3.2,0.9073,0.00975,0.00472,-0.0815
775862.0,0.6,3.5,0.9282999999999999,0.01008,0.00501,-0.0765
775862.0,0.6,3.8,0.9524000000000001,0.01043,0.00534,-0.072
775862.0,0.6,4.1,0.9775,0.01082,0.00571,-0.0677
775862.0,0.6,4.4,1.0038,0.01126,0.00613,-0.0637
775862.0,0.6,4.7,1.0313,0.01172,0.00659,-0.059899999999999995
775862.0,0.6,5.0,1.0597,0.01221,0.007090000000000001,-0.0563
775862.0,0.6,5.3,1.0889,0.01273,0.00763,-0.0528
775862.0,0.6,5.6,1.1182,0.013300000000000001,0.00823,-0.0494
775862.0,0.6,5.9,1.147,0.013930000000000001,0.00889,-0.0459
775862.0,0.6,6.2,1.1773,0.01458,0.00959,-0.0426
775862.0,0.6,6.5,1.2067,0.01532,0.01037,-0.0393
775862.0,0.6,6.8,1.2354,0.01617,0.01125,-0.0359
775862.0,0.6,7.1,1.2581,0.01736,0.01242,-0.0321
775862.0,0.6,7.4,1.258,0.01971,0.01463,-0.027199999999999995
775862.0,0.6,7.7,1.2628,0.02206,0.01699,-0.0229
775862.0,0.6,8.0,1.2714,0.02441,0.01942,-0.0194
775862.0,0.6,8.3,1.2801,0.02691,0.02203,-0.0162
775862.0,0.6,8.6,1.2878,0.02963,0.02488,-0.013300000000000001
775862.0,0.6,8.9,1.2905,0.03285,0.028220000000000002,-0.0108
775862.0,0.6,9.2,1.2953,0.03609,0.03161,-0.0087
775862.0,0.6,9.5,1.2946,0.03988,0.03552,-0.007000000000000001
775862.0,0.6,9.8,1.2932,0.04387,0.03965,-0.0057
775862.0,0.6,10.1,1.2917,0.04799,0.0439,-0.0046
775862.0,0.6,10.4,1.2857,0.052610000000000004,0.04864,-0.0041
775862.0,0.6,10.7,1.281,0.05723,0.0534,-0.0036
775862.0,0.6,11.0,1.2762,0.06196,0.05826,-0.0033999999999999994
775862.0,0.6,11.3,1.2687,0.06708,0.06348,-0.0037000000000000006
775862.0,0.6,11.6,1.261,0.07235,0.06889,-0.0042
775862.0,0.6,11.9,1.2525,0.07791,0.07461,-0.0052
775862.0,0.6,12.2,1.2423,0.08377,0.08057,-0.0066
775862.0,0.6,12.5,1.2296,0.09013,0.08708,-0.0086
775862.0,0.6,12.8,1.217,0.09672,0.09379,-0.011
775862.0,0.6,13.1,1.2041,0.10356999999999998,0.10074000000000001,-0.0139
775862.0,0.6,13.4,1.1881,0.11112,0.10841,-0.0176
775862.0,0.6,13.7,1.1717,0.11904,0.11644999999999998,-0.0218
775862.0,0.6,14.0,1.1601,0.12666,0.12413,-0.0259
775862.0,0.6,14.3,1.1417,0.13563,0.13319,-0.0315
775862.0,0.6,14.6,1.1225,0.14527,0.1429,-0.0376
775862.0,0.6,14.9,1.1146,0.15355,0.15121,-0.0425
775862.0,0.6,15.2,1.0918,0.16499,0.16269,-0.0501
775862.0,0.6,15.5,1.0821,0.1747,0.17241,-0.05589999999999999
775862.0,0.6,15.8,1.0706,0.18563,0.18334,-0.0624
775862.0,0.6,16.1,1.0735,0.19362,0.19133,-0.0667
775862.0,0.6,16.4,1.0679,0.20464,0.20234000000000002,-0.0728
775862.0,0.6,16.7,1.0744,0.21249,0.2102,-0.0768
775862.0,0.6,17.0,1.0758,0.22259,0.22029,-0.0819
775862.0,0.6,17.3,1.08,0.23235999999999998,0.23006,-0.0867
775862.0,0.6,17.6,1.0891,0.24061,0.23830999999999997,-0.0906
775862.0,0.6,17.9,1.0947,0.2509,0.24861,-0.0952
775862.0,0.6,18.2,1.1023,0.26078,0.25848,-0.0995
775862.0,0.6,18.5,1.1127,0.2698,0.2675,-0.10329999999999999
775862.0,0.6,18.8,1.1197,0.28141,0.27911,-0.10800000000000001
775862.0,0.6,19.1,1.1315,0.2906,0.2883,-0.1117
775862.0,0.6,19.4,1.1395,0.30303,0.30074,-0.1163
775862.0,0.6,19.7,1.1515,0.31333,0.31104,-0.12
944828.0,0.6,0.2,0.4993,0.00769,0.00211,-0.0909
944828.0,0.6,0.5,0.5312,0.00753,0.00217,-0.0883
944828.0,0.6,0.8,0.5565,0.00717,0.00228,-0.0843
944828.0,0.6,1.1,0.5752,0.006799999999999999,0.00244,-0.0786
944828.0,0.6,1.4,0.6883,0.00719,0.00294,-0.0925
944828.0,0.6,1.7,0.7532,0.00766,0.00326,-0.0964
944828.0,0.6,2.3,0.8501,0.00845,0.0038,-0.0978
944828.0,0.6,2.6,0.8732,0.00875,0.00402,-0.0933
944828.0,0.6,2.9,0.8965,0.00905,0.00427,-0.0886
944828.0,0.6,3.2,0.9177,0.00932,0.0045,-0.0835
944828.0,0.6,3.5,0.9389,0.00962,0.00477,-0.0784
944828.0,0.6,3.8,0.9627000000000001,0.00995,0.00507,-0.0738
944828.0,0.6,4.1,0.9878,0.01032,0.00542,-0.0695
944828.0,0.6,4.4,1.0142,0.01072,0.00581,-0.0654
944828.0,0.6,5.3,1.1011,0.01208,0.007209999999999999,-0.0546
944828.0,0.6,5.6,1.1311,0.01261,0.00776,-0.0511
944828.0,0.6,5.9,1.162,0.01316,0.00835,-0.0478
944828.0,0.6,6.2,1.1928,0.01378,0.009,-0.0445
944828.0,0.6,6.5,1.223,0.014479999999999998,0.00973,-0.0411
944828.0,0.6,6.8,1.2497,0.015389999999999997,0.01063,-0.0375
944828.0,0.6,7.4,1.26,0.01945,0.01451,-0.027600000000000003
944828.0,0.6,7.7,1.2708,0.02149,0.0166,-0.0236
